,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,-0.0013121042866259813,-0.0007225304143503308,3.0,-7.284077582880855e-05,0.0010122739477083087,4.390943649923429e-05,1.4184097381075844e-06
2,0.20000000298023224,-0.0026242085732519627,-0.0018177391029894352,3.0,-0.0003887317725457251,0.0056844293139874935,0.0001863049837993458,1.1985523087787442e-05
3,0.30000001192092896,-0.003936313092708588,-0.0030500509310513735,3.0,-0.001098646898753941,0.016477294266223907,0.00043292337795719504,4.206124503980391e-05
4,0.4000000059604645,-0.005248417146503925,-0.004332800395786762,3.0,-0.002334333024919033,0.03540823608636856,0.0007717672269791365,0.0001015469097183086
5,0.5,-0.00656052166596055,-0.0056341057643294334,3.0,-0.004208163823932409,0.06398262083530426,0.0011849305592477322,0.0001987923023989424
6,0.6000000238418579,-0.007872626185417175,-0.006942237261682749,3.0,-0.0068133254535496235,0.1032007709145546,0.0016532520530745387,0.00034027083893306553
7,0.699999988079071,-0.009184730239212513,-0.008252880536019802,3.0,-0.01022444199770689,0.15359708666801453,0.0021582564804702997,0.0005305641097947955
8,0.800000011920929,-0.01049683429300785,-0.009564446285367012,3.0,-0.014498620294034481,0.21529346704483032,0.002683026948943734,0.0007724792812950909
9,0.8999999761581421,-0.011808938346803188,-0.010876352898776531,3.0,-0.019676828756928444,0.28805914521217346,0.0032126212026923895,0.0010672283824533224
10,1.0,-0.0131210433319211,-0.012188384309411049,3.0,-0.025785543024539948,0.3713723123073578,0.0037342626601457596,0.0014146363828331232
11,1.100000023841858,-0.014433147385716438,-0.013500462286174297,3.0,-0.03283854201436043,0.46448129415512085,0.004237400833517313,0.001813362119719386
12,1.2000000476837158,-0.01574525237083435,-0.014812557026743889,3.0,-0.040838826447725296,0.5664628744125366,0.004713683854788542,0.0022611196618527174
13,1.2999999523162842,-0.017057355493307114,-0.016124656423926353,3.0,-0.04978051409125328,0.676276683807373,0.005156860686838627,0.002754893619567156
14,1.399999976158142,-0.018369460478425026,-0.017436759546399117,3.0,-0.059650737792253494,0.7928141951560974,0.00556263979524374,0.0032911435700953007
15,1.5,-0.019681565463542938,-0.01874886453151703,3.0,-0.0704314261674881,0.9149428009986877,0.005928508937358856,0.0038659898564219475
16,1.600000023841858,-0.0209936685860157,-0.020060967653989792,3.0,-0.08210097998380661,1.0415427684783936,0.006253527943044901,0.004475382622331381
17,1.7000000476837158,-0.022305773571133614,-0.021373072639107704,3.0,-0.0946357399225235,1.1715388298034668,0.006538111250847578,0.005115246865898371
18,1.7999999523162842,-0.023617876693606377,-0.022685175761580467,3.0,-0.10801137983798981,1.3039249181747437,0.006783803924918175,0.005781607702374458
19,1.899999976158142,-0.02492998167872429,-0.02399728074669838,3.0,-0.12220396846532822,1.437783122062683,0.006993055809289217,0.006470692344009876
20,2.0,-0.0262420866638422,-0.025309385731816292,3.0,-0.13719095289707184,1.572297215461731,0.007169006392359734,0.007179008796811104
21,2.0999999046325684,-0.02963213063776493,-0.027735669165849686,3.0,-0.1530606746673584,1.7082690000534058,0.007381216622889042,0.007905485108494759
22,2.200000047683716,-0.03302217274904251,-0.030644884333014488,3.0,-0.17004022002220154,1.8489328622817993,0.007709071505814791,0.008658750914037228
23,2.299999952316284,-0.03641221672296524,-0.03375787287950516,3.0,-0.1883331537246704,1.9973548650741577,0.008165691047906876,0.00945131853222847
24,2.4000000953674316,-0.03980226069688797,-0.03696219623088837,3.0,-0.2081240564584732,2.1561548709869385,0.00874076597392559,0.010295660234987736
25,2.5,-0.0431923046708107,-0.040227752178907394,3.0,-0.2295764833688736,2.327378273010254,0.009415194392204285,0.011202679947018623
26,2.5999999046325684,-0.04658234864473343,-0.04353434592485428,3.0,-0.2528335154056549,2.512495517730713,0.010167567990720272,0.012181242927908897
27,2.700000047683716,-0.04997239261865616,-0.046868450939655304,3.0,-0.27801641821861267,2.7124135494232178,0.010975940153002739,0.013238038867712021
28,2.799999952316284,-0.05336243659257889,-0.050220999866724014,3.0,-0.3052245080471039,2.9275107383728027,0.011819086968898773,0.014377591200172901
29,2.9000000953674316,-0.05675248056650162,-0.05358296260237694,3.0,-0.33453577756881714,3.1576919555664062,0.012677296064794064,0.01560237631201744
30,3.0,-0.06014252081513405,-0.05695001780986786,3.0,-0.3660081923007965,3.402447462081909,0.013532804325222969,0.01691299118101597
31,3.0999999046325684,-0.06353256851434708,-0.06032123789191246,3.0,-0.39968156814575195,3.660926103591919,0.014370408840477467,0.018308376893401146
32,3.200000047683716,-0.0669226124882698,-0.06369587033987045,3.0,-0.4355802536010742,3.9320154190063477,0.015177737921476364,0.019786102697253227
33,3.299999952316284,-0.07031265646219254,-0.06707330048084259,3.0,-0.4737156629562378,4.214412689208984,0.01594519428908825,0.02134264074265957
34,3.4000000953674316,-0.07370270043611526,-0.07045301049947739,3.0,-0.5140885710716248,4.506692409515381,0.016665806993842125,0.02297363057732582
35,3.5,-0.077092744410038,-0.07383459806442261,3.0,-0.556691586971283,4.807368278503418,0.017335038632154465,0.02467414364218712
36,3.5999999046325684,-0.08048278093338013,-0.0772177204489708,3.0,-0.6015114188194275,5.114944934844971,0.017950545996427536,0.02643890678882599
37,3.700000047683716,-0.08387282490730286,-0.08060209453105927,3.0,-0.6485308408737183,5.427964210510254,0.018511900678277016,0.028262509033083916
38,3.799999952316284,-0.08726286888122559,-0.08398749679327011,3.0,-0.6977307200431824,5.745038986206055,0.019020311534404755,0.030139585956931114
39,3.9000000953674316,-0.09065291285514832,-0.08737374097108841,3.0,-0.749091625213623,6.064886569976807,0.019478343427181244,0.03206495940685272
40,4.0,-0.09404295682907104,-0.09076067060232162,3.0,-0.8025950193405151,6.386346817016602,0.01988961361348629,0.03403376042842865
41,4.099999904632568,-0.08140300959348679,-0.08856311440467834,3.0,-0.8577185869216919,6.701400279998779,0.019948773086071014,0.03603213652968407
42,4.199999809265137,-0.06876305490732193,-0.08507245033979416,3.0,-0.9132187366485596,6.989934921264648,0.01927908882498741,0.03799895569682121
43,4.300000190734863,-0.05612310394644737,-0.08158179372549057,3.0,-0.9683458805084229,7.238662242889404,0.018004706129431725,0.03986753523349762
44,4.400000095367432,-0.043483152985572815,-0.07809113711118698,3.0,-1.022455096244812,7.437561511993408,0.01624821498990059,0.04158356413245201
45,4.5,-0.030843200162053108,-0.07460048049688339,3.0,-1.075007677078247,7.579664707183838,0.014127250760793686,0.04310476779937744
46,4.599999904632568,-0.0182032473385334,-0.0711098164319992,3.0,-1.1255701780319214,7.660781383514404,0.011751782149076462,0.04440027102828026
47,4.699999809265137,-0.005563295911997557,-0.06761915981769562,3.0,-1.1738088130950928,7.6791887283325195,0.009222056716680527,0.045449722558259964
48,4.800000190734863,0.007076655980199575,-0.06412850320339203,3.0,-1.2194831371307373,7.635293960571289,0.006627154070883989,0.04624225199222565
49,4.900000095367432,0.01971660740673542,-0.06063784286379814,3.0,-1.2624382972717285,7.531287670135498,0.004044094122946262,0.04677528887987137
50,5.0,0.03235656023025513,-0.05714718624949455,3.0,-1.3025938272476196,7.370797634124756,0.0015374503564089537,0.04705335944890976
51,5.099999904632568,0.044996511191129684,-0.053656525909900665,3.0,-1.3399347066879272,7.158557415008545,-0.0008406109409406781,0.04708680883049965
52,5.199999809265137,0.05763646215200424,-0.050165869295597076,3.0,-1.3744999170303345,6.900089263916016,-0.0030499298591166735,0.04689060524106026
53,5.300000190734863,0.0702764168381691,-0.04667520895600319,3.0,-1.406372308731079,6.601418972015381,-0.005061655770987272,0.046483151614665985
54,5.400000095367432,0.08291636407375336,-0.0431845523416996,3.0,-1.4356679916381836,6.268815994262695,-0.006857328582555056,0.04588521644473076
55,5.5,0.09555631875991821,-0.03969389200210571,3.0,-1.462526798248291,5.908571243286133,-0.008427790366113186,0.04511893540620804
56,5.599999904632568,0.10819627344608307,-0.036203235387802124,3.0,-1.4871032238006592,5.526804447174072,-0.009771998971700668,0.04420693591237068
57,5.699999809265137,0.12083622068166733,-0.03271257504820824,3.0,-1.5095592737197876,5.1293110847473145,-0.010895781219005585,0.04317161440849304
58,5.800000190734863,0.1334761679172516,-0.029221918433904648,3.0,-1.5300571918487549,4.721440315246582,-0.011810577474534512,0.04203448072075844
59,5.900000095367432,0.14611612260341644,-0.02573125995695591,3.0,-1.5487537384033203,4.308007717132568,-0.012532229535281658,0.04081567004323006
60,6.0,0.1587560772895813,-0.02224060148000717,3.0,-1.5657951831817627,3.893235921859741,-0.013079806230962276,0.039533570408821106
61,6.099999904632568,0.14905916154384613,-0.018749943003058434,3.0,-1.5813144445419312,3.480720043182373,-0.013474538922309875,0.03820453956723213
62,6.199999809265137,0.13936224579811096,-0.01525928359478712,3.0,-1.5954278707504272,3.07342267036438,-0.013738849200308323,0.036842744797468185
63,6.300000190734863,0.1296653300523758,-0.011768625117838383,3.0,-1.6082333326339722,2.6736836433410645,-0.013895496726036072,0.03546009212732315
64,6.400000095367432,0.11996840685606003,-0.008277966640889645,3.0,-1.619809627532959,2.2832493782043457,-0.013966846279799938,0.03406621888279915
65,6.5,0.11027148365974426,-0.0047873081639409065,3.0,-1.6302162408828735,1.9033130407333374,-0.013974271714687347,0.0326685793697834
66,6.599999904632568,0.1005745679140091,-0.0012966496869921684,3.0,-1.6394935846328735,1.53456711769104,-0.013937676325440407,0.03127255663275719
67,6.699999809265137,0.09087764471769333,0.0021940087899565697,3.0,-1.647663950920105,1.1772607564926147,-0.013875129632651806,0.029881635680794716
68,6.800000190734863,0.08118072897195816,0.005684667266905308,3.0,-1.6547331809997559,0.8312627077102661,-0.013802622444927692,0.028497589752078056
69,6.900000095367432,0.07148381322622299,0.009175325743854046,3.0,-1.660691499710083,0.49612414836883545,-0.013733914121985435,0.027120711281895638
70,7.0,0.061786893755197525,0.012665984220802784,3.0,-1.6655160188674927,0.17114239931106567,-0.013680482283234596,0.02575002610683441
71,7.099999904632568,0.05208997428417206,0.016156643629074097,3.0,-1.6691721677780151,-0.14457865059375763,-0.013651533983647823,0.024383526295423508
72,7.199999809265137,0.04239305481314659,0.019647302106022835,3.0,-1.6716159582138062,-0.4520713984966278,-0.013654089532792568,0.023018397390842438
73,7.300000190734863,0.032696135342121124,0.023137960582971573,3.0,-1.6727958917617798,-0.7524527311325073,-0.013693122193217278,0.021651221439242363
74,7.400000095367432,0.022999217733740807,0.023375254124403,3.0,-1.6729542016983032,-1.0427321195602417,-0.013588840141892433,0.020283788442611694
75,7.5,0.01330229826271534,0.020514564588665962,3.0,-1.6729532480239868,-1.309985637664795,-0.012994921766221523,0.018949303776025772
76,7.599999904632568,0.003605379955843091,0.017023906111717224,3.0,-1.6736959218978882,-1.5396760702133179,-0.011808979324996471,0.017704809084534645
77,7.699999809265137,-0.006091538816690445,0.013533247634768486,3.0,-1.6758102178573608,-1.7219094038009644,-0.010149474255740643,0.016603561118245125
78,7.800000190734863,-0.015788458287715912,0.010042589157819748,3.0,-1.6798219680786133,-1.8497525453567505,-0.008130313828587532,0.015687165781855583
79,7.900000095367432,-0.02548537589609623,0.0065519302152097225,3.0,-1.6861557960510254,-1.918973684310913,-0.005858186632394791,0.014986190013587475
80,8.0,-0.03518229350447655,0.003061271971091628,3.0,-1.6951385736465454,-1.9277434349060059,-0.00343053275719285,0.014520972035825253
81,8.100000381469727,-0.03666248545050621,-0.0004293865931686014,3.0,-1.7070074081420898,-1.876312017440796,-0.0009341061813756824,0.014302633702754974
82,8.199999809265137,-0.03814267739653587,-0.003920045215636492,3.0,-1.7219164371490479,-1.7666741609573364,0.0015559206949546933,0.014334194362163544
83,8.300000190734863,-0.039622869342565536,-0.00741070369258523,3.0,-1.7399461269378662,-1.6022366285324097,0.00397636741399765,0.014611754566431046
84,8.399999618530273,-0.0411030612885952,-0.01090136170387268,3.0,-1.7611143589019775,-1.387494444847107,0.006276036147028208,0.015125698409974575
85,8.5,-0.04258325323462486,-0.014392020180821419,3.0,-1.785385251045227,-1.1277273893356323,0.008415346033871174,0.0158618725836277
86,8.600000381469727,-0.044063445180654526,-0.017882678657770157,3.0,-1.8126802444458008,-0.8287189602851868,0.010365682654082775,0.016802726313471794
87,8.699999809265137,-0.04554363712668419,-0.021373337134718895,3.0,-1.8428882360458374,-0.4965064525604248,0.012108526192605495,0.01792835257947445
88,8.800000190734863,-0.04702383279800415,-0.024863995611667633,3.0,-1.875874400138855,-0.1371614933013916,0.013634408824145794,0.019217459484934807
89,8.899999618530273,-0.048504024744033813,-0.02835465408861637,3.0,-1.91148841381073,0.24339544773101807,0.01494178082793951,0.020648213103413582
90,9.0,-0.04998421669006348,-0.03184531256556511,3.0,-1.9495729207992554,0.6395471096038818,0.01603580452501774,0.02219896949827671
91,9.100000381469727,-0.05146440863609314,-0.035335972905159,3.0,-1.9899698495864868,1.0460984706878662,0.01692715473473072,0.02384888380765915
92,9.199999809265137,-0.0529446005821228,-0.038826629519462585,3.0,-2.0325262546539307,1.4583646059036255,0.017630822956562042,0.025578409433364868
93,9.300000190734863,-0.054424792528152466,-0.04231728985905647,3.0,-2.0770976543426514,1.8722294569015503,0.01816501095890999,0.02736966498196125
94,9.399999618530273,-0.05590498447418213,-0.04580794647336006,3.0,-2.12355375289917,2.2841784954071045,0.018550066277384758,0.02920670621097088
95,9.5,-0.05738517642021179,-0.04929860681295395,3.0,-2.1717796325683594,2.691309690475464,0.018807562068104744,0.031075693666934967
96,9.600000381469727,-0.058865368366241455,-0.05278926342725754,3.0,-2.221677780151367,3.0913212299346924,0.018959445878863335,0.03296497091650963
97,9.699999809265137,-0.06034556031227112,-0.056279923766851425,3.0,-2.2731690406799316,3.482487678527832,0.019027341157197952,0.034865058958530426
98,9.800000190734863,-0.06182575225830078,-0.059512171894311905,3.0,-2.3261823654174805,3.8634777069091797,0.019024433568120003,0.03676849231123924
99,9.899999618530273,-0.06330594420433044,-0.06178971007466316,3.0,-2.3805136680603027,4.231243133544922,0.018886500969529152,0.03866543248295784
100,10.0,-0.06478613615036011,-0.06356323510408401,3.0,-2.4358925819396973,4.581628799438477,0.018570099025964737,0.040539707988500595
