,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,0.007329097017645836,0.004035879857838154,0.0,0.00040687090950086713,-0.0056543173268437386,-0.0002452674671076238,-7.922893018985633e-06
2,0.20000000298023224,0.014658194035291672,0.01015345100313425,0.0,0.0021713615860790014,-0.031751848757267,-0.0010406544897705317,-6.694823241559789e-05
3,0.30000001192092896,0.021987291052937508,0.01703684590756893,0.0,0.00613677641376853,-0.09203819185495377,-0.002418205142021179,-0.0002349439455429092
4,0.4000000059604645,0.029316388070583344,0.024201974272727966,0.0,0.013039019890129566,-0.19778184592723846,-0.004310905002057552,-0.0005672164843417704
5,0.5,0.03664548695087433,0.031470753252506256,0.0,0.023505784571170807,-0.3573914170265198,-0.006618734914809465,-0.0011104055447503924
6,0.6000000238418579,0.043974582105875015,0.038777656853199005,0.0,0.038057588040828705,-0.5764545202255249,-0.009234664961695671,-0.001900670351460576
7,0.699999988079071,0.051303680986166,0.04609858989715576,0.0,0.05711125582456589,-0.8579561710357666,-0.01205549668520689,-0.0029636025428771973
8,0.800000011920929,0.05863277614116669,0.05342468246817589,0.0,0.08098577708005905,-1.2025772333145142,-0.014986736699938774,-0.00431488174945116
9,0.8999999761581421,0.06596187502145767,0.06075267866253853,0.0,0.10990999639034271,-1.6090285778045654,-0.01794492080807686,-0.005961278453469276
10,1.0,0.07329097390174866,0.06808137148618698,0.0,0.14403177797794342,-2.0743956565856934,-0.020858684554696083,-0.007901815697550774
11,1.100000023841858,0.08062006533145905,0.07541031390428543,0.0,0.18342812359333038,-2.594480037689209,-0.02366909570991993,-0.01012900099158287
12,1.2000000476837158,0.08794916421175003,0.08273935317993164,0.0,0.2281157672405243,-3.1641244888305664,-0.02632949687540531,-0.012630066834390163
13,1.2999999523162842,0.09527826309204102,0.09006843715906143,0.0,0.2780618667602539,-3.777517557144165,-0.028804974630475044,-0.015388169325888157
14,1.399999976158142,0.102607361972332,0.09739752113819122,0.0,0.3331945240497589,-4.428467750549316,-0.031071560457348824,-0.018383530899882317
15,1.5,0.10993645340204239,0.10472662001848221,0.0,0.39341285824775696,-5.1106486320495605,-0.033115215599536896,-0.021594485267996788
16,1.600000023841858,0.11726555228233337,0.1120557114481926,0.0,0.4585961699485779,-5.817806243896484,-0.03493069112300873,-0.02499840408563614
17,1.7000000476837158,0.12459465116262436,0.11938481032848358,0.0,0.5286123156547546,-6.543932914733887,-0.03652030602097511,-0.028572529554367065
18,1.7999999523162842,0.13192375004291534,0.12671390175819397,0.0,0.6033253073692322,-7.283409595489502,-0.03789268434047699,-0.032294660806655884
19,1.899999976158142,0.13925284147262573,0.13404300808906555,0.0,0.6826016306877136,-8.031109809875488,-0.039061520248651505,-0.036143720149993896
20,2.0,0.14658194780349731,0.14137209951877594,0.0,0.7663153409957886,-8.782472610473633,-0.04004434123635292,-0.04010020196437836
21,2.0999999046325684,0.13173136115074158,0.13648761808872223,0.0,0.8531211018562317,-9.51644229888916,-0.04011918231844902,-0.04412252828478813
22,2.200000047683716,0.11688078194856644,0.12530341744422913,0.0,0.9400428533554077,-10.184952735900879,-0.038385458290576935,-0.04806453734636307
23,2.299999952316284,0.1020302101969719,0.1118016466498375,0.0,1.0244468450546265,-10.743727684020996,-0.034768953919410706,-0.051737867295742035
24,2.4000000953674316,0.08717963099479675,0.09744727611541748,0.0,1.1040432453155518,-11.15660285949707,-0.029495207592844963,-0.05496418476104736
