,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,0.007973376661539078,0.004390662536025047,0.0,0.000442637741798535,-0.006151371635496616,-0.00026682825409807265,-8.619372238172218e-06
2,0.20000000298023224,0.015946753323078156,0.011046011000871658,0.0,0.0023622396402060986,-0.03454305976629257,-0.0011321353958919644,-7.283346349140629e-05
3,0.30000001192092896,0.023920129984617233,0.018534505739808083,0.0,0.006676242221146822,-0.10012898594141006,-0.0026307825464755297,-0.0002555971732363105
4,0.4000000059604645,0.03189350664615631,0.02632950060069561,0.0,0.014185241423547268,-0.21516825258731842,-0.004689864348620176,-0.0006170788547024131
5,0.5,0.03986688330769539,0.03423725441098213,0.0,0.02557210996747017,-0.38880863785743713,-0.007200568448752165,-0.0012080181622877717
6,0.6000000238418579,0.04784025996923447,0.04218648746609688,0.0,0.041403114795684814,-0.6271288990974426,-0.0100464578717947,-0.002067752880975604
7,0.699999988079071,0.055813636630773544,0.05015098303556442,0.0,0.062131743878126144,-0.9333764910697937,-0.013115261681377888,-0.003224124200642109
8,0.800000011920929,0.06378701329231262,0.05812109261751175,0.0,0.08810500800609589,-1.3082921504974365,-0.016304178163409233,-0.00469419127330184
9,0.8999999761581421,0.071760393679142,0.06609326601028442,0.0,0.11957187205553055,-1.7504733800888062,-0.0195224080234766,-0.006485317833721638
10,1.0,0.07973376661539078,0.07406619936227798,0.0,0.15669319033622742,-2.2567496299743652,-0.02269231341779232,-0.008596442639827728
11,1.100000023841858,0.08770714700222015,0.08203941583633423,0.0,0.1995527595281601,-2.8225531578063965,-0.025749780237674713,-0.011019413359463215
12,1.2000000476837158,0.09568051993846893,0.09001273661851883,0.0,0.24816875159740448,-3.4422736167907715,-0.028644049540162086,-0.013740340247750282
13,1.2999999523162842,0.10365390032529831,0.09798608720302582,0.0,0.3025054335594177,-4.109588623046875,-0.03133713826537132,-0.01674089953303337
14,1.399999976158142,0.11162727326154709,0.1059594601392746,0.0,0.3624846637248993,-4.81776237487793,-0.03380297124385834,-0.019999578595161438
15,1.5,0.11960065364837646,0.11393283307552338,0.0,0.42799660563468933,-5.559911727905273,-0.03602627292275429,-0.02349279820919037
