,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,0.008718663826584816,0.004801066126674414,0.0,0.0004840119509026408,-0.006726352497935295,-0.000291769189061597,-9.425041753274854e-06
2,0.20000000298023224,0.017437327653169632,0.012078504078090191,0.0,0.0025830427184700966,-0.03777186572551727,-0.0012379582040011883,-7.964133692439646e-05
3,0.30000001192092896,0.026155991479754448,0.020266961306333542,0.0,0.007300283294171095,-0.10948824137449265,-0.0028766868636012077,-0.00027948833303526044
4,0.4000000059604645,0.034874655306339264,0.02879057079553604,0.0,0.015511163510382175,-0.23528043925762177,-0.005128235090523958,-0.0006747583393007517
5,0.5,0.04359332099556923,0.037437476217746735,0.0,0.02796238660812378,-0.4251513183116913,-0.00787361990660429,-0.0013209340395405889
6,0.6000000238418579,0.052311982959508896,0.0461297407746315,0.0,0.045273151248693466,-0.6857479214668274,-0.010985519737005234,-0.0022610295563936234
7,0.699999988079071,0.06103064864873886,0.054838694632053375,0.0,0.06793931871652603,-1.0206210613250732,-0.014341170899569988,-0.0035254887770861387
8,0.800000011920929,0.06974931061267853,0.06355378776788712,0.0,0.0963403508067131,-1.430580735206604,-0.017828162759542465,-0.00513296527788043
9,0.8999999761581421,0.0784679725766182,0.07227113097906113,0.0,0.13074849545955658,-1.9140936136245728,-0.021347209811210632,-0.007091512903571129
10,1.0,0.08718664199113846,0.08098931610584259,0.0,0.17133963108062744,-2.4676926136016846,-0.02481340989470482,-0.009399967268109322
11,1.100000023841858,0.09590530395507812,0.08970779925584793,0.0,0.21820537745952606,-3.0863828659057617,-0.028156662359833717,-0.012049417942762375
12,1.2000000476837158,0.10462396591901779,0.09842640161514282,0.0,0.27136558294296265,-3.7640299797058105,-0.03132146596908569,-0.015024674125015736
13,1.2999999523162842,0.11334262788295746,0.1071450412273407,0.0,0.3307812511920929,-4.493719577789307,-0.03426628187298775,-0.018305703997612
14,1.399999976158142,0.12206129729747772,0.11586369574069977,0.0,0.39636683464050293,-5.268087387084961,-0.0369626060128212,-0.021868977695703506
15,1.5,0.1307799518108368,0.12458235025405884,0.0,0.4680023193359375,-6.079607009887695,-0.03939373046159744,-0.025688713416457176
16,1.600000023841858,0.13949862122535706,0.1333010196685791,0.0,0.5455441474914551,-6.920837879180908,-0.04155341163277626,-0.02973800338804722
17,1.7000000476837158,0.14821729063987732,0.14201968908309937,0.0,0.6288350820541382,-7.784635066986084,-0.04344441369175911,-0.03398976847529411
18,1.7999999523162842,0.1569359451532364,0.15073834359645844,0.0,0.7177134156227112,-8.664314270019531,-0.045076992362737656,-0.038417600095272064
19,1.899999976158142,0.16565461456775665,0.1594570130109787,0.0,0.8120202422142029,-9.5537748336792,-0.04646742716431618,-0.04299642890691757
20,2.0,0.17437328398227692,0.16817568242549896,0.0,0.911605715751648,-10.447593688964844,-0.04763658717274666,-0.04770304635167122
21,2.0999999046325684,0.1617572158575058,0.16514603793621063,0.0,1.0151498317718506,-11.324617385864258,-0.04789462313055992,-0.052493445575237274
22,2.200000047683716,0.14914116263389587,0.15605668723583221,0.0,1.119767427444458,-12.137857437133789,-0.04638025909662247,-0.05722350999712944
23,2.299999952316284,0.13652510941028595,0.1447380632162094,0.0,1.2229065895080566,-12.844114303588867,-0.04302728548645973,-0.06170903891324997
24,2.4000000953674316,0.12390904128551483,0.13259929418563843,0.0,1.322350263595581,-13.408129692077637,-0.03805782273411751,-0.06577599793672562
25,2.5,0.11129298806190491,0.1201588362455368,0.0,1.4162193536758423,-13.803661346435547,-0.03178924694657326,-0.06927825510501862
26,2.5999999046325684,0.09867692738771439,0.10760737210512161,0.0,1.502969741821289,-14.013304710388184,-0.024557868018746376,-0.07210273295640945
27,2.700000047683716,0.08606086671352386,0.09501507878303528,0.0,1.5813809633255005,-14.027801513671875,-0.01668686978518963,-0.07416949421167374
28,2.799999952316284,0.07344481348991394,0.08240776509046555,0.0,1.6505383253097534,-13.84509563446045,-0.008471755310893059,-0.07542962580919266
29,2.9000000953674316,0.06082875281572342,0.0697949230670929,0.0,1.7098084688186646,-13.469286918640137,-0.00017334206495434046,-0.07586207240819931
30,3.0,0.048212695866823196,0.057180050760507584,0.0,1.7588109970092773,-12.909544944763184,0.007985478267073631,-0.0754699558019638
31,3.0999999046325684,0.035596635192632675,0.04456442594528198,0.0,1.7973859310150146,-12.179048538208008,0.015820739790797234,-0.07427675276994705
32,3.200000047683716,0.022980578243732452,0.031948525458574295,0.0,1.825561761856079,-11.293967247009277,0.023186875507235527,-0.07232243567705154
33,3.299999952316284,0.010364520363509655,0.019332528114318848,0.0,1.843520998954773,-10.272505760192871,0.029975049197673798,-0.06965965032577515
34,3.4000000953674316,-0.0022515382152050734,0.006716491188853979,0.0,1.8515678644180298,-9.134049415588379,0.03611062467098236,-0.06635017693042755
35,3.5,-0.014867596328258514,-0.005899558775126934,0.0,1.8500967025756836,-7.898400783538818,0.04155002161860466,-0.06246171146631241
36,3.5999999046325684,-0.027483655139803886,-0.018515614792704582,0.0,1.839563250541687,-6.585127353668213,0.04627711698412895,-0.05806489288806915
37,3.700000047683716,-0.04009971395134926,-0.031131671741604805,0.0,1.8204575777053833,-5.213017463684082,0.05029942840337753,-0.053230758756399155
38,3.799999952316284,-0.05271577090024948,-0.04374773055315018,0.0,1.7932822704315186,-3.799644708633423,0.05364415422081947,-0.048028573393821716
39,3.9000000953674316,-0.06533183157444,-0.0563637875020504,0.0,1.7585313320159912,-2.3610379695892334,0.05635428801178932,-0.042524054646492004
40,4.0,-0.07794788479804993,-0.06897984445095062,0.0,1.7166743278503418,-0.9114478826522827,0.05848485976457596,-0.036778002977371216
41,4.099999904632568,-0.0722448080778122,-0.07150819152593613,0.0,1.6691601276397705,0.5226637125015259,0.059486351907253265,-0.030865054577589035
42,4.199999809265137,-0.06654172390699387,-0.06883332878351212,0.0,1.6187491416931152,1.8939886093139648,0.05866560339927673,-0.024941328912973404
43,4.300000190734863,-0.060838647186756134,-0.06424428522586823,0.0,1.5678786039352417,3.1598076820373535,0.05601375550031662,-0.019192637875676155
44,4.400000095367432,-0.055135566741228104,-0.05895104259252548,0.0,1.5186587572097778,4.285510540008545,0.051769454032182693,-0.013791250996291637
45,4.5,-0.04943248629570007,-0.0533987358212471,0.0,1.4728679656982422,5.245443344116211,0.04625166580080986,-0.008880754932761192
46,4.599999904632568,-0.04372940585017204,-0.04775112122297287,0.0,1.4319567680358887,6.022665023803711,0.0397929921746254,-0.00457182340323925
47,4.699999809265137,-0.03802632540464401,-0.042068447917699814,0.0,1.3970582485198975,6.60822868347168,0.03271126002073288,-0.0009424585150554776
48,4.800000190734863,-0.03232324495911598,-0.036372873932123184,0.0,1.369005560874939,7.000244140625,0.02529635652899742,0.0019597946666181087
49,4.900000095367432,-0.026620162650942802,-0.030672553926706314,0.0,1.3483567237854004,7.202849388122559,0.017803825438022614,0.004114699549973011
50,5.0,-0.020917082205414772,-0.024970488622784615,0.0,1.3354215621948242,7.225142955780029,0.010451838374137878,0.005525719840079546
51,5.099999904632568,-0.015214002691209316,-0.01926778256893158,0.0,1.3302946090698242,7.080140113830566,0.003420313587412238,0.006216223817318678
52,5.199999809265137,-0.009510922245681286,-0.013564839027822018,0.0,1.3328860998153687,6.783771514892578,-0.003148534568026662,0.0062256776727736
53,5.300000190734863,-0.003807841567322612,-0.007861809805035591,0.0,1.3429555892944336,6.353951930999756,-0.00914852600544691,0.005605948623269796
54,5.400000095367432,0.0018952388782054186,-0.0021587475202977657,0.0,1.3601443767547607,5.8097381591796875,-0.014507018961012363,0.0044178226962685585
55,5.5,0.007598319090902805,0.003544325940310955,0.0,1.3840056657791138,5.170583248138428,-0.01918180100619793,0.0027277981862425804
56,5.599999904632568,0.013301399536430836,0.009247403591871262,0.0,1.4140337705612183,4.4556989669799805,-0.02315756119787693,0.0006052210228517652
57,5.699999809265137,0.01900448091328144,0.014950484037399292,0.0,1.4496887922286987,3.683520793914795,-0.026442119851708412,-0.001880220603197813
58,5.800000190734863,0.02470756135880947,0.020653564482927322,0.0,1.4904202222824097,2.8712844848632812,-0.029062561690807343,-0.0046606166288256645
59,5.900000095367432,0.0304106418043375,0.026356644928455353,0.0,1.5356860160827637,2.0347018241882324,-0.031061401590704918,-0.007671567611396313
60,6.0,0.03611372038722038,0.03205972537398338,0.0,1.5849688053131104,1.187735676765442,-0.03249289467930794,-0.010853544808924198
61,6.099999904632568,0.040309660136699677,0.03693287447094917,0.0,1.6377049684524536,0.34362202882766724,-0.033369168639183044,-0.014151254668831825
62,6.199999809265137,0.04450559616088867,0.041377946734428406,0.0,1.6932662725448608,-0.48447591066360474,-0.03369520604610443,-0.017508694902062416
63,6.300000190734863,0.048701535910367966,0.04566553980112076,0.0,1.751100778579712,-1.285554051399231,-0.033534418791532516,-0.020873742178082466
