,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,0.00781738106161356,0.002152380533516407,2.0,0.00021698886121157557,-0.003015511203557253,-0.00013080393546260893,-4.2253686842741445e-06
2,0.20000000298023224,0.01563476212322712,0.0054149506613612175,2.0,0.0011580116115510464,-0.01693362183868885,-0.0005549928173422813,-3.570425178622827e-05
3,0.30000001192092896,0.023452142253518105,0.0090859429910779,2.0,0.0032728121150285006,-0.04908500239253044,-0.001289656269364059,-0.00012529826199170202
4,0.4000000059604645,0.03126952424645424,0.012907187454402447,2.0,0.0069538564421236515,-0.10547927767038345,-0.0022990547586232424,-0.00030250297277234495
5,0.5,0.039086904376745224,0.016783708706498146,2.0,0.012535900808870792,-0.19060085713863373,-0.003529846668243408,-0.0005921919364482164
6,0.6000000238418579,0.04690428450703621,0.020680563524365425,2.0,0.02029654197394848,-0.3074297308921814,-0.004924952518194914,-0.0010136491619050503
7,0.699999988079071,0.05472166836261749,0.024584900587797165,2.0,0.030458081513643265,-0.4575577676296234,-0.006429333705455065,-0.0015805228613317013
8,0.800000011920929,0.06253904849290848,0.02849198877811432,2.0,0.04319063574075699,-0.6413480639457703,-0.007992597296833992,-0.002301175845786929
9,0.8999999761581421,0.07035642862319946,0.032400090247392654,2.0,0.05861625075340271,-0.858113169670105,-0.009570229798555374,-0.0031792179215699434
10,1.0,0.07817380875349045,0.036308564245700836,2.0,0.07681378722190857,-1.106298804283142,-0.011124172247946262,-0.004214128945022821
11,1.100000023841858,0.08599118888378143,0.04021717235445976,2.0,0.09782430529594421,-1.3836655616760254,-0.012622995302081108,-0.0054019116796553135
12,1.2000000476837158,0.09380856901407242,0.044125836342573166,2.0,0.12165672332048416,-1.687463402748108,-0.014041817747056484,-0.006735757924616337
13,1.2999999523162842,0.101625956594944,0.04803451523184776,2.0,0.14829353988170624,-2.0145928859710693,-0.015362018719315529,-0.008206685073673725
14,1.399999976158142,0.10944333672523499,0.05194320157170296,2.0,0.17769643664360046,-2.3617520332336426,-0.016570815816521645,-0.00980414543300867
15,1.5,0.11726071685552597,0.05585189163684845,2.0,0.20981153845787048,-2.7255666255950928,-0.01766072027385235,-0.01151658222079277
16,1.600000023841858,0.12507809698581696,0.05976058170199394,2.0,0.24457453191280365,-3.102701425552368,-0.018628934398293495,-0.013331931084394455
17,1.7000000476837158,0.13289548456668854,0.06366927176713943,2.0,0.28191497921943665,-3.4899532794952393,-0.019476693123579025,-0.015238054096698761
18,1.7999999523162842,0.14071285724639893,0.06757796555757523,2.0,0.32176029682159424,-3.884324550628662,-0.02020859904587269,-0.017223110422492027
19,1.899999976158142,0.1485302448272705,0.07148665189743042,2.0,0.36403927206993103,-4.2830810546875,-0.02083195000886917,-0.019275857135653496
20,2.0,0.1563476175069809,0.07539534568786621,2.0,0.40868473052978516,-4.683791160583496,-0.02135610021650791,-0.02138589322566986
21,2.0999999046325684,0.14503219723701477,0.07403614372015,2.0,0.455104798078537,-5.076971054077148,-0.021471722051501274,-0.023533489555120468
22,2.200000047683716,0.13371676206588745,0.06995978951454163,2.0,0.5020057559013367,-5.4415507316589355,-0.02079262211918831,-0.025654025375843048
23,2.299999952316284,0.12240134179592133,0.06488384306430817,2.0,0.5482434034347534,-5.758160591125488,-0.019289111718535423,-0.02766490913927555
24,2.4000000953674316,0.1110859140753746,0.05944014713168144,2.0,0.5928236246109009,-6.01099157333374,-0.0170607790350914,-0.029488103464245796
25,2.5,0.09977048635482788,0.053861167281866074,2.0,0.6349038481712341,-6.18827486038208,-0.014249937608838081,-0.03105808049440384
26,2.5999999046325684,0.08845505863428116,0.04823242127895355,2.0,0.6737917065620422,-6.28220796585083,-0.011007384397089481,-0.03232413902878761
27,2.700000047683716,0.07713963091373444,0.04258536174893379,2.0,0.7089399099349976,-6.288639545440674,-0.007478030864149332,-0.033250436186790466
28,2.799999952316284,0.06582420319318771,0.03693157061934471,2.0,0.7399383187294006,-6.206647872924805,-0.003794378601014614,-0.033815041184425354
29,2.9000000953674316,0.05450877547264099,0.031275298446416855,2.0,0.7665029764175415,-6.038069725036621,-7.337541319429874e-05,-0.034008510410785675
30,3.0,0.04319334775209427,0.025618113577365875,2.0,0.7884631752967834,-5.787017822265625,0.0035850354470312595,-0.03383224457502365
31,3.0999999046325684,0.031877920031547546,0.019960595294833183,2.0,0.8057472705841064,-5.459401607513428,0.0070983655750751495,-0.03329678252339363
32,3.200000047683716,0.020562492311000824,0.014302953146398067,2.0,0.8183680176734924,-5.062469482421875,0.010401344858109951,-0.03242003172636032
33,3.299999952316284,0.009247065521776676,0.00864526629447937,2.0,0.8264073133468628,-4.604386329650879,0.013445168733596802,-0.031225601211190224
34,3.4000000953674316,-0.0020683615002781153,0.0029875622130930424,2.0,0.8300015330314636,-4.093843936920166,0.016196375712752342,-0.02974119782447815
