,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,-0.004259175155311823,-0.001172690186649561,2.0,-0.00011822292435681447,0.001642953255213797,7.126643322408199e-05,2.302124812558759e-06
2,0.20000000298023224,-0.008518350310623646,-0.0029502492398023605,2.0,-0.0006309241289272904,0.009226012974977493,0.00030237899045459926,1.9452891137916595e-05
3,0.30000001192092896,-0.012777525000274181,-0.004950330592691898,2.0,-0.0017831395380198956,0.02674318104982376,0.0007026485982351005,6.826675962656736e-05
4,0.4000000059604645,-0.01703670062124729,-0.007032274734228849,2.0,-0.0037886977661401033,0.057468704879283905,0.0012526031350716949,0.00016481391503475606
5,0.5,-0.021295875310897827,-0.009144335053861141,2.0,-0.006829984486103058,0.10384583473205566,0.0019231804180890322,0.000322646286804229
6,0.6000000238418579,-0.025555050000548363,-0.011267474852502346,2.0,-0.011058244854211807,0.1674981713294983,0.002683281200006604,0.0005522705032490194
7,0.699999988079071,-0.0298142246901989,-0.013394690118730068,2.0,-0.016594598069787025,0.2492930144071579,0.0035029195714741945,0.0008611225639469922
8,0.800000011920929,-0.03407340124249458,-0.015523404814302921,2.0,-0.023531725630164146,0.3494282364845276,0.004354638978838921,0.0012537587899714708
9,0.8999999761581421,-0.03833257406949997,-0.01765267178416252,2.0,-0.031936127692461014,0.46752920746803284,0.005214187316596508,0.0017321461346000433
10,1.0,-0.042591750621795654,-0.019782140851020813,2.0,-0.04185076057910919,0.6027491688728333,0.0060608284547924995,0.0022960007190704346
11,1.100000023841858,-0.04685092344880104,-0.021911684423685074,2.0,-0.05329800397157669,0.7538681030273438,0.006877438630908728,0.0029431453440338373
12,1.2000000476837158,-0.051110100001096725,-0.024041255936026573,2.0,-0.0662827268242836,0.9193876385688782,0.007650461047887802,0.0036698700860142708
13,1.2999999523162842,-0.05536927282810211,-0.02617083676159382,2.0,-0.08079536259174347,1.097618818283081,0.00836975034326315,0.004471281077712774
14,1.399999976158142,-0.0596284493803978,-0.028300423175096512,2.0,-0.09681504964828491,1.2867629528045654,0.009028342552483082,0.005341632291674614
15,1.5,-0.06388762593269348,-0.030430009588599205,2.0,-0.11431245505809784,1.4849815368652344,0.009622158482670784,0.0062746270559728146
16,1.600000023841858,-0.06814680248498917,-0.0325595960021019,2.0,-0.13325251638889313,1.6904574632644653,0.010149674490094185,0.007263690698891878
17,1.7000000476837158,-0.07240597158670425,-0.03468918427824974,2.0,-0.15359683334827423,1.9014453887939453,0.010611563920974731,0.00830221176147461
18,1.7999999523162842,-0.07666514813899994,-0.03681877255439758,2.0,-0.17530591785907745,2.116312265396118,0.011010331101715565,0.009383737109601498
19,1.899999976158142,-0.08092432469129562,-0.03894835710525513,2.0,-0.19834092259407043,2.333568572998047,0.011349951848387718,0.010502142831683159
20,2.0,-0.08518350124359131,-0.04107794538140297,2.0,-0.22266529500484467,2.551889181137085,0.011635525152087212,0.011651763692498207
21,2.0999999046325684,-0.07578860968351364,-0.039448123425245285,2.0,-0.24786686897277832,2.7648608684539795,0.011644477024674416,0.012820100411772728
22,2.200000047683716,-0.06639371067285538,-0.03587920963764191,2.0,-0.2730312943458557,2.9577455520629883,0.011099220253527164,0.01396243553608656
23,2.299999952316284,-0.05699881911277771,-0.03159693256020546,2.0,-0.29734939336776733,3.11696195602417,0.009976517409086227,0.015021015889942646
24,2.4000000953674316,-0.04760392755270004,-0.027052221819758415,2.0,-0.3201172947883606,3.231412410736084,0.008345399983227253,0.015941139310598373
25,2.5,-0.038209035992622375,-0.022410964593291283,2.0,-0.3407377302646637,3.292833089828491,0.006305438466370106,0.016676826402544975
26,2.5999999046325684,-0.02881414256989956,-0.017734190449118614,2.0,-0.3587186932563782,3.295741558074951,0.003962377086281776,0.01719248667359352
27,2.700000047683716,-0.019419249147176743,-0.013044347986578941,2.0,-0.37367019057273865,3.237217903137207,0.001417909050360322,0.0174629557877779
28,2.799999952316284,-0.0100243566557765,-0.008349698968231678,2.0,-0.385298490524292,3.116610050201416,-0.0012349537573754787,0.017472824081778526
29,2.9000000953674316,-0.000629463407676667,-0.003653281833976507,2.0,-0.3933985233306885,2.9352028369903564,-0.003914103377610445,0.017215458676218987
30,3.0,0.008765429258346558,0.0010437860619276762,2.0,-0.3978445827960968,2.6958796977996826,-0.00654936209321022,0.016691839322447777
31,3.0999999046325684,0.018160322681069374,0.005741093307733536,2.0,-0.39858072996139526,2.402785062789917,-0.009082803502678871,0.01590934954583645
32,3.200000047683716,0.02755521610379219,0.01043848879635334,2.0,-0.3956102430820465,2.061005115509033,-0.011468583717942238,0.01488056592643261
33,3.299999952316284,0.03695010766386986,0.015135915949940681,2.0,-0.38898494839668274,1.6762678623199463,-0.013672422617673874,0.013622063212096691
34,3.4000000953674316,0.046344999223947525,0.019833354279398918,2.0,-0.37879493832588196,1.2546731233596802,-0.01567080244421959,0.01215329673141241
35,3.5,0.05573989450931549,0.024530800059437752,2.0,-0.36515888571739197,0.8024532198905945,-0.017449986189603806,0.010495576076209545
36,3.5999999046325684,0.06513478606939316,0.029228243976831436,2.0,-0.34821462631225586,0.3257662057876587,-0.019004879519343376,0.008671142160892487
37,3.700000047683716,0.07452967762947083,0.03392568975687027,2.0,-0.32811102271080017,-0.16947433352470398,-0.020337827503681183,0.006702362559735775
38,3.799999952316284,0.08392456918954849,0.0386231355369091,2.0,-0.30500078201293945,-0.6777368783950806,-0.021457374095916748,0.004611051641404629
39,3.9000000953674316,0.09331946820020676,0.043320585042238235,2.0,-0.2790340483188629,-1.1939759254455566,-0.02237704209983349,0.0024179103784263134
40,4.0,0.10271435976028442,0.04801803082227707,2.0,-0.25035324692726135,-1.7137054204940796,-0.02311413735151291,0.00014208781067281961
41,4.099999904632568,0.09700625389814377,0.04855712875723839,2.0,-0.2195083051919937,-2.2272181510925293,-0.023435935378074646,-0.0021909766364842653
42,4.199999809265137,0.09129814058542252,0.04695136472582817,2.0,-0.18759435415267944,-2.716019868850708,-0.023049991577863693,-0.004521606955677271
43,4.300000190734863,0.08559003472328186,0.04455653578042984,2.0,-0.15557879209518433,-3.163315534591675,-0.02194570191204548,-0.006777205038815737
44,4.400000095367432,0.0798819288611412,0.04187142476439476,2.0,-0.1242997795343399,-3.55546498298645,-0.0202145054936409,-0.008890056051313877
45,4.5,0.07417382299900055,0.03907952457666397,2.0,-0.09446492791175842,-3.8823442459106445,-0.017981162294745445,-0.0108035858720541
46,4.599999904632568,0.0684657171368599,0.0362483374774456,2.0,-0.06665241718292236,-4.137259006500244,-0.015376436524093151,-0.01247413456439972
47,4.699999809265137,0.06275761127471924,0.0334026962518692,2.0,-0.0413152277469635,-4.316665172576904,-0.012525501661002636,-0.013870896771550179
48,4.800000190734863,0.057049501687288284,0.030551735311746597,2.0,-0.01878829300403595,-4.419801235198975,-0.009542624466121197,-0.014975069090723991
49,4.900000095367432,0.05134139209985733,0.0276988185942173,2.0,0.0007021678611636162,-4.448283672332764,-0.006528571713715792,-0.015778616070747375
50,5.0,0.045633286237716675,0.02484518475830555,2.0,0.01702749729156494,-4.4056854248046875,-0.003569403663277626,-0.01628284715116024
51,5.099999904632568,0.03992518037557602,0.02199128456413746,2.0,0.030144361779093742,-4.297125816345215,-0.0007361090974882245,-0.016496924683451653
52,5.199999809265137,0.034217070788145065,0.019137287512421608,2.0,0.04008189216256142,-4.128875255584717,0.0019151814049109817,-0.016436368227005005
53,5.300000190734863,0.02850896492600441,0.016283255070447922,2.0,0.04692871496081352,-3.9079885482788086,0.004342539701610804,-0.01612158492207527
54,5.400000095367432,0.022800857201218605,0.013429209589958191,2.0,0.050820242613554,-3.6419715881347656,0.0065172589384019375,-0.015576510690152645
55,5.5,0.0170927494764328,0.010575158521533012,2.0,0.05192657560110092,-3.338489532470703,0.00842263177037239,-0.01482733990997076
56,5.599999904632568,0.01138464268296957,0.007721106056123972,2.0,0.05044129490852356,-3.005112648010254,0.010052557103335857,-0.013901392929255962
57,5.699999809265137,0.005676535423845053,0.004867052659392357,2.0,0.046571310609579086,-2.649106740951538,0.01141006126999855,-0.012826134450733662
58,5.800000190734863,-3.157164974254556e-05,0.002012999262660742,2.0,0.04052790254354477,-2.27726674079895,0.012505770660936832,-0.011628330685198307
59,5.900000095367432,-0.005739679094403982,-0.0008410542504861951,2.0,0.03251906484365463,-1.8957874774932861,0.013356398791074753,-0.010333370417356491
60,6.0,-0.0114477863535285,-0.0036951079964637756,2.0,0.02274312637746334,-1.5101747512817383,0.013983295299112797,-0.008964728564023972
61,6.099999904632568,-0.01082504354417324,-0.004806071519851685,2.0,0.011559423059225082,-1.12763249874115,0.01430516131222248,-0.0075469897128641605
62,6.199999809265137,-0.010202300734817982,-0.005017956253141165,2.0,-0.0004563862457871437,-0.7585409879684448,0.014216986484825611,-0.006117390934377909
63,6.300000190734863,-0.009579557925462723,-0.00489908317103982,2.0,-0.012796297669410706,-0.4120636284351349,0.013732505962252617,-0.004716795869171619
64,6.400000095367432,-0.008956816047430038,-0.004658529069274664,2.0,-0.025021569803357124,-0.09555236995220184,0.01290819700807333,-0.0033821978140622377
65,6.5,-0.00833407323807478,-0.004373210482299328,2.0,-0.036763761192560196,0.18557505309581757,0.011813935823738575,-0.0021441292483359575
66,6.599999904632568,-0.007711330428719521,-0.004071423318237066,2.0,-0.04772417992353439,0.427761435508728,0.010521115735173225,-0.0010260000126436353
67,6.699999809265137,-0.007088588085025549,-0.0037635781336575747,2.0,-0.057671546936035156,0.6291488409042358,0.009097454138100147,-4.4236425310373306e-05
68,6.800000190734863,-0.00646584527567029,-0.0034535040613263845,2.0,-0.06643814593553543,0.7893763184547424,0.007604517508298159,0.000791213649790734
69,6.900000095367432,-0.005843102931976318,-0.0031426099594682455,2.0,-0.07391472905874252,0.9093586206436157,0.006096479948610067,0.0014761962229385972
70,7.0,-0.005220360122621059,-0.002831414109095931,2.0,-0.0800444632768631,0.9910601377487183,0.004619532730430365,0.002011578530073166
71,7.099999904632568,-0.004597617778927088,-0.0025201074313372374,2.0,-0.08481630682945251,1.0372719764709473,0.003211718052625656,0.0024024397134780884
72,7.199999809265137,-0.003974874969571829,-0.0022087600082159042,2.0,-0.08825807273387909,1.0513994693756104,0.0019030621042475104,0.0026572593487799168
73,7.300000190734863,-0.003352132625877857,-0.0018973974511027336,2.0,-0.0904294028878212,1.0372645854949951,0.0007159346714615822,0.0027871341444551945
74,7.400000095367432,-0.002729390049353242,-0.0015860294224694371,2.0,-0.0914149284362793,0.9989273548126221,-0.0003344122087582946,0.002805036259815097
