time,dec,de,u,w,q,theta,mode
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,0.008016703650355339,0.004414521157741547,0.00044504296965897083,-0.0061847977340221405,-0.0002682781487237662,-8.666208486829419e-06,0.0
0.20000000298023224,0.016033407300710678,0.011106034740805626,0.00237507582642138,-0.03473076596856117,-0.0011382873635739088,-7.322922465391457e-05,0.0
0.30000001192092896,0.024050110951066017,0.01863522082567215,0.006712520495057106,-0.10067308694124222,-0.0026450781151652336,-0.00025698606623336673,0.0
0.4000000059604645,0.032066814601421356,0.02647257409989834,0.014262323267757893,-0.21633745729923248,-0.004715349059551954,-0.0006204319652169943,0.0
0.5,0.040083520114421844,0.03442329913377762,0.025711065158247948,-0.390921413898468,-0.007239696569740772,-0.0012145823566243052,0.0
0.6000000238418579,0.048100221902132034,0.04241572692990303,0.04162809997797012,-0.6305367946624756,-0.01010105013847351,-0.0020789888221770525,0.0
0.699999988079071,0.05611692741513252,0.050423502922058105,0.06246936321258545,-0.9384485483169556,-0.013186528347432613,-0.0032416433095932007,0.0
0.800000011920929,0.06413362920284271,0.05843691900372505,0.08858376741409302,-1.315401554107666,-0.016392774879932404,-0.0047196983359754086,0.0
0.8999999761581421,0.0721503347158432,0.06645241379737854,0.12022161483764648,-1.7599856853485107,-0.01962849125266075,-0.006520558148622513,0.0
1.0,0.08016704022884369,0.07446867972612381,0.15754467248916626,-2.2690131664276123,-0.02281562052667141,-0.008643154054880142,0.0
1.100000023841858,0.08818374574184418,0.08248522132635117,0.20063714683055878,-2.8378913402557373,-0.025889700278639793,-0.011079291813075542,0.0
1.2000000476837158,0.09620044380426407,0.09050185978412628,0.2495173066854477,-3.4609789848327637,-0.028799697756767273,-0.013815002515912056,0.0
1.2999999523162842,0.10421714931726456,0.09851854294538498,0.3041492998600006,-4.131919860839844,-0.03150742128491402,-0.016831867396831512,0.0
1.399999976158142,0.11223385483026505,0.10653524100780487,0.364454448223114,-4.843942165374756,-0.0339866541326046,-0.02010824903845787,0.0
1.5,0.12025056034326553,0.11455193907022476,0.4303223490715027,-5.590124130249023,-0.03622204437851906,-0.023620452731847763,0.0
1.600000023841858,0.12826725840568542,0.12256863713264465,0.5016210675239563,-6.3636250495910645,-0.03820784389972687,-0.02734372392296791,0.0
1.7000000476837158,0.1362839639186859,0.13058534264564514,0.5782060623168945,-7.157876014709473,-0.03994659334421158,-0.03125317022204399,0.0
1.7999999523162842,0.1443006694316864,0.13860204815864563,0.6599286198616028,-7.966728687286377,-0.041447728872299194,-0.03532450646162033,0.0
1.899999976158142,0.1523173749446869,0.14661875367164612,0.7466425895690918,-8.784576416015625,-0.042726218700408936,-0.03953468054533005,0.0
2.0,0.16033408045768738,0.1546354591846466,0.8382102251052856,-9.60643196105957,-0.04380124434828758,-0.04386235773563385,0.0
2.0999999046325684,0.14581099152565002,0.15024027228355408,0.9332554936408997,-10.410588264465332,-0.043940696865320206,-0.04826390743255615,0.0
2.200000047683716,0.13128788769245148,0.13944308459758759,1.0287463665008545,-11.147944450378418,-0.04223106801509857,-0.05258961021900177,0.0
2.299999952316284,0.11676479876041412,0.1262907087802887,1.121999979019165,-11.773298263549805,-0.03859869763255119,-0.056647006422281265,0.0
2.4000000953674316,0.10224170982837677,0.11227187514305115,1.2106845378875732,-12.249734878540039,-0.03327454999089241,-0.06025402620434761,0.0
2.5,0.08771861344575882,0.097934290766716,1.2928218841552734,-12.549769401550293,-0.02659032866358757,-0.06325768679380417,0.0
2.5999999046325684,0.07319552451372147,0.08347944915294647,1.3667848110198975,-12.655174255371094,-0.018897954374551773,-0.06553962081670761,0.0
2.700000047683716,0.058672428131103516,0.06898146122694016,1.4312844276428223,-12.556244850158691,-0.010535742156207561,-0.06701609492301941,0.0
2.799999952316284,0.044149335473775864,0.05446760728955269,1.485352873802185,-12.25081729888916,-0.0018130907556042075,-0.06763589382171631,0.0
