time,dec,de,u,w,q,theta,mode
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,-0.005913959350436926,-0.003256612690165639,-0.0003283102996647358,0.00456255441531539,0.00019791006343439221,6.393102012225427e-06,0.0
0.20000000298023224,-0.011827918700873852,-0.008192973211407661,-0.0017521046102046967,0.025621047243475914,0.0008397198398597538,5.402154056355357e-05,0.0
0.30000001192092896,-0.01774187758564949,-0.013747287914156914,-0.004951857961714268,0.07426699995994568,0.0019512863364070654,0.0001895798195619136,0.0
0.4000000059604645,-0.023655837401747704,-0.019528940320014954,-0.010521382093429565,0.1595931351184845,0.003478534519672394,0.00045769556891173124,0.0
0.5,-0.029569797217845917,-0.025394225493073463,-0.018967173993587494,0.28838449716567993,0.00534075777977705,0.0008960030972957611,0.0
0.6000000238418579,-0.03548375517129898,-0.03129027783870697,-0.030709244310855865,0.4651498794555664,0.007451591547578573,0.0015336796641349792,0.0
0.699999988079071,-0.04139771685004234,-0.037197649478912354,-0.04608394578099251,0.6922978162765503,0.009727764874696732,0.0023913758341223,0.0
0.800000011920929,-0.04731167480349541,-0.04310918599367142,-0.06534866243600845,0.9703778028488159,0.012093027122318745,0.0034817440900951624,0.0
0.8999999761581421,-0.05322563648223877,-0.04902225360274315,-0.08868806064128876,1.2983496189117432,0.014480031095445156,0.004810246638953686,0.0
1.0,-0.059139594435691833,-0.05493588745594025,-0.11622145026922226,1.6738616228103638,0.01683119125664234,0.006376096047461033,0.0
1.100000023841858,-0.0650535523891449,-0.06084972247481346,-0.1480109691619873,2.0935254096984863,0.019098954275250435,0.008173245936632156,0.0
1.2000000476837158,-0.07096751034259796,-0.06676363945007324,-0.18407011032104492,2.553180456161499,0.021245671436190605,0.010191393084824085,0.0
1.2999999523162842,-0.07688147574663162,-0.07267758250236511,-0.22437237203121185,3.0481369495391846,0.023243172094225883,0.012416948564350605,0.0
1.399999976158142,-0.08279543370008469,-0.07859154045581818,-0.26885977387428284,3.5733985900878906,0.025072112679481506,0.01483395230025053,0.0
1.5,-0.08870939165353775,-0.08450549095869064,-0.3174508512020111,4.123860836029053,0.026721166446805,0.017424918711185455,0.0
1.600000023841858,-0.09462334960699081,-0.09041944891214371,-0.3700481951236725,4.694477081298828,0.028186097741127014,0.020171593874692917,0.0
1.7000000476837158,-0.10053731501102448,-0.09633341431617737,-0.42654529213905334,5.280399322509766,0.029468782246112823,0.023055611178278923,0.0
1.7999999523162842,-0.10645127296447754,-0.10224737226963043,-0.4868323504924774,5.87709379196167,0.030576178804039955,0.02605905383825302,0.0
1.899999976158142,-0.1123652309179306,-0.1081613302230835,-0.5508016347885132,6.480424404144287,0.0315193273127079,0.029164917767047882,0.0
2.0,-0.11827918887138367,-0.11407528817653656,-0.6183514595031738,7.086710453033447,0.03231237828731537,0.03235746547579765,0.0
2.0999999046325684,-0.11558014899492264,-0.11524637043476105,-0.6889117360115051,7.686124324798584,0.03268346190452576,0.035613179206848145,0.0
2.200000047683716,-0.1128811165690422,-0.11397109180688858,-0.7612854242324829,8.258614540100098,0.03229205310344696,0.03886881470680237,0.0
2.299999952316284,-0.11018207669258118,-0.1117958351969719,-0.8344154953956604,8.785865783691406,0.03111885115504265,0.04204568639397621,0.0
2.4000000953674316,-0.10748303681612015,-0.1092894896864891,-0.9073864817619324,9.252970695495605,0.02926095947623253,0.04506995528936386,0.0
2.5,-0.10478400439023972,-0.1066613420844078,-0.9794255495071411,9.648847579956055,0.02685370296239853,0.047879770398139954,0.0
2.5999999046325684,-0.10208496451377869,-0.10398837924003601,-1.0499013662338257,9.966160774230957,0.024039646610617638,0.05042734369635582,0.0
2.700000047683716,-0.09938592463731766,-0.10129893571138382,-1.1183191537857056,10.201014518737793,0.020955519750714302,0.0526789128780365,0.0
2.799999952316284,-0.09668689221143723,-0.09860342741012573,-1.1843136548995972,10.352560043334961,0.01772623136639595,0.054613832384347916,0.0
2.9000000953674316,-0.0939878523349762,-0.09590569138526917,-1.2476379871368408,10.4225435256958,0.01446197833865881,0.05622321739792824,0.0
3.0,-0.09128881245851517,-0.09320712834596634,-1.3081523180007935,10.4148588180542,0.01125690434128046,0.057508423924446106,0.0
3.0999999046325684,-0.08858978003263474,-0.09050826728343964,-1.3658097982406616,10.335088729858398,0.008188688196241856,0.05847938358783722,0.0
3.200000047683716,-0.0858907401561737,-0.08780929446220398,-1.4206430912017822,10.190077781677246,0.005318774841725826,0.0591529943048954,0.0
3.299999952316284,-0.08319170027971268,-0.08511028438806534,-1.4727498292922974,9.987529754638672,0.0026930810417979956,0.059551503509283066,0.0
3.4000000953674316,-0.08049266785383224,-0.0824112519621849,-1.522278904914856,9.735645294189453,0.000343068822985515,0.059701018035411835,0.0
3.5,-0.07779362797737122,-0.07971221953630447,-1.569417119026184,9.44279670715332,-0.0017129189800471067,0.0596301332116127,0.0
3.5999999046325684,-0.07509458810091019,-0.07701317965984344,-1.6143767833709717,9.117260932922363,-0.0034681432880461216,0.05936867371201515,0.0
3.700000047683716,-0.07239554822444916,-0.07431413978338242,-1.657385230064392,8.766980171203613,-0.004925847519189119,0.0589466318488121,0.0
3.799999952316284,-0.06969651579856873,-0.07161510735750198,-1.698674201965332,8.399380683898926,-0.006097589619457722,0.05839324742555618,0.0
3.9000000953674316,-0.0669974759221077,-0.06891606748104095,-1.73847234249115,8.021238327026367,-0.007001591846346855,0.05773625150322914,0.0
4.0,-0.06429843604564667,-0.06621702760457993,-1.776997447013855,7.638574123382568,-0.0076611582189798355,0.05700128525495529,0.0
4.099999904632568,-0.062335189431905746,-0.06392316520214081,-1.814492106437683,7.257164478302002,-0.008078554645180702,0.05621227249503136,0.0
4.199999809265137,-0.06037193909287453,-0.061838287860155106,-1.8512332439422607,6.882863521575928,-0.008252291940152645,0.05539385601878166,0.0
4.300000190734863,-0.05840868875384331,-0.05983029305934906,-1.8874636888504028,6.520582675933838,-0.008209282532334328,0.05456918850541115,0.0
4.400000095367432,-0.05644543841481209,-0.05785058066248894,-1.9233906269073486,6.174173831939697,-0.007986342534422874,0.05375814810395241,0.0
4.5,-0.05448218807578087,-0.05588127672672272,-1.9591846466064453,5.846438407897949,-0.007622674573212862,0.052976761013269424,0.0
4.599999904632568,-0.05251894146203995,-0.05391579866409302,-1.9949798583984375,5.539192199707031,-0.00715653644874692,0.05223717540502548,0.0
4.699999809265137,-0.05055569112300873,-0.051951732486486435,-2.0308749675750732,5.253360271453857,-0.00662359781563282,0.0515478290617466,0.0
4.800000190734863,-0.04859244078397751,-0.04998818039894104,-2.0669360160827637,4.989087104797363,-0.0060560437850654125,0.05091375857591629,0.0
4.900000095367432,-0.04662919044494629,-0.04802481830120087,-2.103198289871216,4.745855331420898,-0.005482078995555639,0.05033697560429573,0.0
5.0,-0.04466594010591507,-0.046061526983976364,-2.13966965675354,4.522603988647461,-0.004925683606415987,0.04981689900159836,0.0
5.099999904632568,-0.04270268976688385,-0.04409826174378395,-2.1763343811035156,4.317844867706299,-0.004406552296131849,0.04935074225068092,0.0
5.199999809265137,-0.04073943942785263,-0.04213500767946243,-2.2131569385528564,4.129774570465088,-0.003940178547054529,0.0489339716732502,0.0
5.300000190734863,-0.03877618908882141,-0.040171753615140915,-2.2500851154327393,3.9563770294189453,-0.003538055345416069,0.04856070876121521,0.0
5.400000095367432,-0.03681293874979019,-0.038208503276109695,-2.2870543003082275,3.7955167293548584,-0.0032079594675451517,0.04822410270571709,0.0
5.5,-0.03484969213604927,-0.036245252937078476,-2.3239893913269043,3.6450204849243164,-0.0029543046839535236,0.0479167103767395,0.0
5.599999904632568,-0.03288644179701805,-0.034282006323337555,-2.3608102798461914,3.5027480125427246,-0.002778539899736643,0.04763078689575195,0.0
5.699999809265137,-0.030923189595341682,-0.03231875225901604,-2.397432565689087,3.3666510581970215,-0.0026795712765306234,0.04735858365893364,0.0
5.800000190734863,-0.028959941118955612,-0.030355503782629967,-2.4337708950042725,3.234818458557129,-0.002654194599017501,0.04709256440401077,0.0
5.900000095367432,-0.026996690779924393,-0.028392253443598747,-2.4697418212890625,3.1055123805999756,-0.0026975199580192566,0.0468255989253521,0.0
6.0,-0.025033440440893173,-0.026429003104567528,-2.5052649974823,2.977191686630249,-0.0028033838607370853,0.04655111953616142,0.0
6.099999904632568,-0.02971706911921501,-0.028125960379838943,-2.5406317710876465,2.8536553382873535,-0.002742293756455183,0.04627040773630142,0.0
6.199999809265137,-0.03440069779753685,-0.03171083703637123,-2.576633930206299,2.747204303741455,-0.0022301762364804745,0.046017445623874664,0.0
6.300000190734863,-0.03908433020114899,-0.03599025309085846,-2.613970994949341,2.669409990310669,-0.0012301396345719695,0.0458403155207634,0.0
6.400000095367432,-0.043767958879470825,-0.040525175631046295,-2.653252363204956,2.6298067569732666,0.00020483322441577911,0.0457855686545372,0.0
6.5,-0.048451587557792664,-0.04515409842133522,-2.6949961185455322,2.6355321407318115,0.0019915641751140356,0.04589265212416649,0.0
6.599999904632568,-0.0531352162361145,-0.04981760308146477,-2.739628553390503,2.691344738006592,0.004040074069052935,0.046192243695259094,0.0
6.699999809265137,-0.05781884491443634,-0.054493825882673264,-2.787490129470825,2.7998039722442627,0.006263273302465677,0.04670612886548042,0.0
6.800000190734863,-0.06250247359275818,-0.059174731373786926,-2.8388373851776123,2.961519956588745,0.008581281639635563,0.04744769632816315,0.0
6.900000095367432,-0.06718610227108002,-0.06385736167430878,-2.8938512802124023,3.175434112548828,0.010923472233116627,0.04842282459139824,0.0
7.0,-0.07186973094940186,-0.06854061782360077,-2.9526445865631104,3.43911075592041,0.013229405507445335,0.04963081702589989,0.0
7.099999904632568,-0.0765533596277237,-0.07322411239147186,-3.0152688026428223,3.749023675918579,0.015449135564267635,0.05106546729803085,0.0
7.199999809265137,-0.08123699575662613,-0.07790769636631012,-3.081725835800171,4.100832939147949,0.01754308119416237,0.05271608754992485,0.0
7.300000190734863,-0.08592062443494797,-0.08259131014347076,-3.151975154876709,4.489641189575195,0.019481584429740906,0.05456853657960892,0.0
7.400000095367432,-0.0906042531132698,-0.087274931371212,-3.225943088531494,4.910226345062256,0.021244235336780548,0.05660617724061012,0.0
7.5,-0.09528788179159164,-0.09195856004953384,-3.3035309314727783,5.3572468757629395,0.02281903102993965,0.058810755610466,0.0
7.599999904632568,-0.09997151046991348,-0.09664218127727509,-3.3846242427825928,5.825421333312988,0.0242014080286026,0.06116320192813873,0.0
7.699999809265137,-0.10465513914823532,-0.10132580995559692,-3.469097375869751,6.3096723556518555,0.025393210351467133,0.06364431977272034,0.0
7.800000190734863,-0.10933876782655716,-0.10600943863391876,-3.5568225383758545,6.805249214172363,0.02640162780880928,0.06623536348342896,0.0
7.900000095367432,-0.114022396504879,-0.1106930673122406,-3.6476736068725586,7.307814121246338,0.027238138020038605,0.06891854852437973,0.0
8.0,-0.11870602518320084,-0.11537669599056244,-3.7415311336517334,7.813507080078125,0.027917494997382164,0.07167739421129227,0.0
8.100000381469727,-0.1210234984755516,-0.11875736713409424,-3.838153600692749,8.31716251373291,0.02837759628891945,0.07449447363615036,0.0
8.199999809265137,-0.12334096431732178,-0.12146597355604172,-3.9371373653411865,8.811196327209473,0.028538551181554794,0.07734273374080658,0.0
8.300000190734863,-0.12565843760967255,-0.12392733246088028,-4.038127899169922,9.288902282714844,0.028409218415617943,0.08019231259822845,0.0
8.399999618530273,-0.12797591090202332,-0.1262977421283722,-4.140820503234863,9.744887351989746,0.028030438348650932,0.08301607519388199,0.0
8.5,-0.13029338419437408,-0.12863469123840332,-4.2449631690979,10.175172805786133,0.027453122660517693,0.08579159528017044,0.0
8.600000381469727,-0.13261084258556366,-0.13095931708812714,-4.350353240966797,10.577139854431152,0.026729419827461243,0.08850163966417313,0.0
8.699999809265137,-0.13492831587791443,-0.13327942788600922,-4.456839084625244,10.949411392211914,0.02590883895754814,0.09113407880067825,0.0
