time,dec,de,u,w,q,theta,mode
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.10000000149011612,0.0048785279504954815,0.0013432182604447007,0.00013541444786824286,-0.0018818650860339403,-8.16297106212005e-05,-2.6368907128926367e-06,2.0
0.20000000298023224,0.009757055900990963,0.0033792632166296244,0.0007226706948131323,-0.010567623190581799,-0.00034634972689673305,-2.2281652491074055e-05,2.0
0.30000001192092896,0.014635583385825157,0.005670188460499048,0.0020424367394298315,-0.03063207119703293,-0.0008048249874264002,-7.819383608875796e-05,2.0
0.4000000059604645,0.019514111801981926,0.008054881356656551,0.0043396358378231525,-0.06582558155059814,-0.0014347517862915993,-0.00018878048285841942,2.0
0.5,0.024392638355493546,0.01047406904399395,0.007823175750672817,-0.11894670128822327,-0.00220284191891551,-0.00036956422263756394,2.0
0.6000000238418579,0.029271166771650314,0.012905946932733059,0.012666294351220131,-0.19185510277748108,-0.0030734736938029528,-0.0006325795548036695,2.0
0.699999988079071,0.03414969518780708,0.01534249447286129,0.019007723778486252,-0.2855442464351654,-0.004012300632894039,-0.000986343715339899,2.0
0.800000011920929,0.03902822360396385,0.017780758440494537,0.026953622698783875,-0.4002407193183899,-0.00498787360265851,-0.0014360754285007715,2.0
0.8999999761581421,0.04390674829483032,0.020219653844833374,0.0365801565349102,-0.535515546798706,-0.005972413811832666,-0.0019840276800096035,2.0
1.0,0.04878527671098709,0.022658782079815865,0.047936540096998215,-0.690398633480072,-0.006942169740796089,-0.002629875671118498,2.0
1.100000023841858,0.05366380512714386,0.02509799599647522,0.06104839965701103,-0.8634926676750183,-0.007877528667449951,-0.003371125552803278,2.0
1.2000000476837158,0.05854233354330063,0.02753724344074726,0.07592129707336426,-1.0530812740325928,-0.008762961253523827,-0.0042035277001559734,2.0
1.2999999523162842,0.0634208619594574,0.02997650019824505,0.0925443172454834,-1.2572301626205444,-0.009586849249899387,-0.005121476948261261,2.0
1.399999976158142,0.06829939037561417,0.032415762543678284,0.11089354008436203,-1.4738789796829224,-0.010341213084757328,-0.006118390709161758,2.0
1.5,0.07317791879177094,0.03485502675175667,0.13093535602092743,-1.700921893119812,-0.011021379381418228,-0.007187057752162218,2.0
