,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,-0.0051957909017801285,-0.0026488753501325846,3.0,-0.0002481604169588536,0.00343647925183177,0.00015138731396291405,4.662415449274704e-06
2,0.20000000298023224,-0.010391581803560257,-0.0059030731208622456,3.0,-0.001298184273764491,0.0190158411860466,0.0006171706481836736,4.049535345984623e-05
3,0.30000001192092896,-0.015587372705340385,-0.009393731132149696,3.0,-0.0035600285045802593,0.053499650210142136,0.0013804096961393952,0.00013828094233758748
4,0.4000000059604645,-0.020783163607120514,-0.012884390540421009,3.0,-0.007363977376371622,0.11186453700065613,0.002381564350798726,0.0003247751446906477
5,0.5,-0.025978954508900642,-0.016375048086047173,3.0,-0.012988686561584473,0.19759882986545563,0.003563379403203726,0.0006208816776052117
6,0.6000000238418579,-0.03117474541068077,-0.01986570656299591,3.0,-0.02066187560558319,0.3128329813480377,0.004872223827987909,0.0010419499594718218
7,0.699999988079071,-0.03637053817510605,-0.02335636503994465,3.0,-0.03056243434548378,0.45848968625068665,0.006259112618863583,0.0015981916803866625
8,0.800000011920929,-0.04156632721424103,-0.026847023516893387,3.0,-0.04282362759113312,0.6344463229179382,0.007680430542677641,0.0022951834835112095
9,0.8999999761581421,-0.046762119978666306,-0.030337681993842125,3.0,-0.057537149637937546,0.8397030234336853,0.00909838080406189,0.003134428756311536
10,1.0,-0.051957909017801285,-0.03382834047079086,3.0,-0.07475778460502625,1.0725500583648682,0.010481194593012333,0.004113951697945595
11,1.100000023841858,-0.05715370178222656,-0.03731900081038475,3.0,-0.09450839459896088,1.3307301998138428,0.011803122237324715,0.005228901747614145
12,1.2000000476837158,-0.06234949082136154,-0.04080965742468834,3.0,-0.11678513139486313,1.6115918159484863,0.013044255785644054,0.006472147535532713
13,1.2999999523162842,-0.06754527986049652,-0.04430031776428223,3.0,-0.1415625363588333,1.9122294187545776,0.014190196990966797,0.00783484522253275
14,1.399999976158142,-0.0727410763502121,-0.047790974378585815,3.0,-0.1687985509634018,2.229609966278076,0.015231622382998466,0.009306969121098518
15,1.5,-0.07793686538934708,-0.0512816347181797,3.0,-0.19843916594982147,2.560682773590088,0.016163760796189308,0.010877793654799461
16,1.600000023841858,-0.08313265442848206,-0.05477229133248329,3.0,-0.2304227352142334,2.902472972869873,0.0169858168810606,0.01253631804138422
17,1.7000000476837158,-0.08832845091819763,-0.05826295167207718,3.0,-0.2646838128566742,3.2521581649780273,0.017700377851724625,0.01427164115011692
18,1.7999999523162842,-0.09352423995733261,-0.06175360828638077,3.0,-0.30115655064582825,3.6071271896362305,0.018312793225049973,0.016073258593678474
19,1.899999976158142,-0.09872002899646759,-0.06524426490068436,3.0,-0.3397774398326874,3.9650261402130127,0.018830593675374985,0.017931314185261726
20,2.0,-0.10391581803560257,-0.06873492896556854,3.0,-0.38048771023750305,4.323786735534668,0.01926291175186634,0.019836794584989548
21,2.0999999046325684,-0.1043432205915451,-0.07222558557987213,3.0,-0.42323511838912964,4.681643009185791,0.01961996965110302,0.02178165689110756
22,2.200000047683716,-0.10477062314748764,-0.07571624219417572,3.0,-0.4679751992225647,5.037135124206543,0.019912604242563248,0.023758910596370697
23,2.299999952316284,-0.10519802570343018,-0.07920689880847931,3.0,-0.5146722793579102,5.3891072273254395,0.020151840522885323,0.025762666016817093
24,2.4000000953674316,-0.10562542825937271,-0.0826975628733635,3.0,-0.5632998943328857,5.736692428588867,0.02034853957593441,0.027788130566477776
25,2.5,-0.10605283081531525,-0.08618821948766708,3.0,-0.6138408780097961,6.0792927742004395,0.020513104274868965,0.029831575229763985
26,2.5999999046325684,-0.10648023337125778,-0.08967887610197067,3.0,-0.6662870645523071,6.416555404663086,0.02065523900091648,0.031890276819467545
27,2.700000047683716,-0.10690763592720032,-0.09316953271627426,3.0,-0.7206392884254456,6.748344898223877,0.020783772692084312,0.033962443470954895
28,2.799999952316284,-0.10733503848314285,-0.09666019678115845,3.0,-0.7769064903259277,7.074711799621582,0.02090652659535408,0.036047112196683884
29,2.9000000953674316,-0.10776244103908539,-0.10015085339546204,3.0,-0.835104763507843,7.395864009857178,0.021030256524682045,0.038144055753946304
30,3.0,-0.10818984359502792,-0.10364151000976562,3.0,-0.8952568173408508,7.71213436126709,0.021160606294870377,0.0402536578476429
