time,dec,de,u,w,q,theta,mode
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.10000000149011612,-0.0031626427080482244,-0.0017415578477084637,-0.00017557243700139225,0.00243994384072721,0.00010583752009551972,3.4188769859611057e-06,3.0
0.20000000298023224,-0.006325285416096449,-0.0043341778218746185,-0.0009265594417229295,0.013552490621805191,0.0004433955764397979,2.862805013137404e-05,3.0
0.30000001192092896,-0.00948792789131403,-0.007211127784103155,-0.002601232612505555,0.0390239879488945,0.0010222113924100995,9.982920892070979e-05,3.0
0.4000000059604645,-0.012650570832192898,-0.010216977447271347,-0.005506078712642193,0.08352969586849213,0.001815172960050404,0.00023994265939109027,3.0
0.5,-0.01581321284174919,-0.013293568976223469,-0.009907779283821583,0.1506360024213791,0.0027835769578814507,0.0004684844461735338,3.0
0.6000000238418579,-0.01897585578262806,-0.01640898548066616,-0.016031604260206223,0.24279345571994781,0.0038852733559906483,0.0008008944569155574,3.0
0.699999988079071,-0.022138498723506927,-0.019543252885341644,-0.024060534313321114,0.36138585209846497,0.005078278947621584,0.001248388784006238,3.0
0.800000011920929,-0.025301141664385796,-0.022686876356601715,-0.034136295318603516,0.5068244934082031,0.006323065143078566,0.0018180920742452145,3.0
0.8999999761581421,-0.028463782742619514,-0.025836767628788948,-0.046362269669771194,0.6786771416664124,0.00758416298776865,0.0025133686140179634,3.0
1.0,-0.03162642568349838,-0.028990864753723145,-0.06080726161599159,0.8758096098899841,0.008830942213535309,0.00333427544683218,3.0
1.100000023841858,-0.0347890704870224,-0.03214777633547783,-0.07750952243804932,1.0965256690979004,0.010037834756076336,0.004278059117496014,3.0
1.2000000476837158,-0.03795171156525612,-0.03530658036470413,-0.09648111462593079,1.3387035131454468,0.01118435338139534,0.005339663941413164,3.0
1.2999999523162842,-0.04111435264348984,-0.038466647267341614,-0.1177123561501503,1.599923849105835,0.012254941277205944,0.0065122339874506,3.0
1.399999976158142,-0.044276997447013855,-0.04162756726145744,-0.141176238656044,1.8775871992111206,0.013238675892353058,0.0077875941060483456,3.0
