,time,dec,de,mode,u,w,q,theta
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.10000000149011612,-0.0019204948330298066,-0.0010575499618425965,1.0,-0.0001066152544808574,0.0014816403854638338,6.426915933843702e-05,2.0760912775585894e-06
2,0.20000000298023224,-0.0038409896660596132,-0.002660580212250352,1.0,-0.0005689772078767419,0.008320160210132599,0.0002726900274865329,1.7542915884405375e-05
3,0.30000001192092896,-0.005761484615504742,-0.0044642845168709755,1.0,-0.0016080626519396901,0.02411741018295288,0.0006336593069136143,6.156400922918692e-05
4,0.4000000059604645,-0.0076819793321192265,-0.00634181359782815,1.0,-0.0034167058765888214,0.05182616412639618,0.0011296167504042387,0.00014863171963952482
5,0.5,-0.009602474048733711,-0.00824650190770626,1.0,-0.0061593856662511826,0.09364978224039078,0.0017343534855172038,0.0002909673494286835
6,0.6000000238418579,-0.011522969231009483,-0.010161181911826134,1.0,-0.009972496889531612,0.15105243027210236,0.002419824246317148,0.0004980459925718606
7,0.699999988079071,-0.01344346348196268,-0.012079537846148014,1.0,-0.014965265057981014,0.22481627762317657,0.0031589868012815714,0.0007765735499560833
8,0.800000011920929,-0.015363958664238453,-0.013999245129525661,1.0,-0.021221276372671127,0.31511977314949036,0.003927080426365137,0.0011306589003652334
9,0.8999999761581421,-0.01728445291519165,-0.015919450670480728,1.0,-0.028800493106245995,0.4216250777244568,0.004702234175056219,0.001562075805850327
10,1.0,-0.019204948097467422,-0.01745329238474369,1.0,-0.037726495414972305,0.5433686971664429,0.005455039441585541,0.0020704222843050957
11,1.100000023841858,-0.021125443279743195,-0.01745329238474369,1.0,-0.04773985221982002,0.6752249598503113,0.0060232556425035,0.002646254375576973
12,1.2000000476837158,-0.023045938462018967,-0.01745329238474369,1.0,-0.05856844782829285,0.811221718788147,0.006372481118887663,0.003267770167440176
13,1.2999999523162842,-0.02496643364429474,-0.01745329238474369,1.0,-0.0700082778930664,0.9466850757598877,0.0065267025493085384,0.003914248198270798
14,1.399999976158142,-0.02688692696392536,-0.01745329238474369,1.0,-0.08187345415353775,1.077691674232483,0.006511921528726816,0.0045674764551222324
15,1.5,-0.028807422146201134,-0.01745329238474369,1.0,-0.09399887919425964,1.2010672092437744,0.006355068646371365,0.0052118971943855286
16,1.600000023841858,-0.030727917328476906,-0.01745329238474369,1.0,-0.10624184459447861,1.3143624067306519,0.006083056330680847,0.0058346521109342575
17,1.7000000476837158,-0.03264841064810753,-0.01745329238474369,1.0,-0.11848270893096924,1.415812611579895,0.005721983965486288,0.006425540894269943
18,1.7999999523162842,-0.0345689058303833,-0.01745329238474369,1.0,-0.13062486052513123,1.5042816400527954,0.005296492017805576,0.0069769034162163734
19,1.899999976158142,-0.03648940101265907,-0.01745329238474369,1.0,-0.1425938904285431,1.5791975259780884,0.0048292577266693115,0.0074834502302110195
20,2.0,-0.038409896194934845,-0.01745329238474369,1.0,-0.1543363630771637,1.6404807567596436,0.004340634681284428,0.007942045107483864
21,2.0999999046325684,-0.03725583478808403,-0.01745329238474369,1.0,-0.1658180058002472,1.688468337059021,0.0038484095130115747,0.008351460099220276
22,2.200000047683716,-0.03610176965594292,-0.01745329238474369,1.0,-0.17702177166938782,1.723839521408081,0.003367680823430419,0.008712111972272396
23,2.299999952316284,-0.034947704523801804,-0.01745329238474369,1.0,-0.18794557452201843,1.7475413084030151,0.0029108328744769096,0.009025794453918934
24,2.4000000953674316,-0.03379364311695099,-0.01745329238474369,1.0,-0.19860002398490906,1.7607182264328003,0.002487592864781618,0.009295402094721794
25,2.5,-0.032639577984809875,-0.01745329238474369,1.0,-0.20900605618953705,1.7646479606628418,0.0021051617804914713,0.009524676017463207
26,2.5999999046325684,-0.03148551657795906,-0.01745329238474369,1.0,-0.21919266879558563,1.76068115234375,0.0017683969344943762,0.009717958979308605
27,2.700000047683716,-0.030331451445817947,-0.01745329238474369,1.0,-0.22919483482837677,1.7501914501190186,0.0014800361823290586,0.00987997092306614
28,2.799999952316284,-0.029177388176321983,-0.01745329238474369,1.0,-0.2390514463186264,1.7345303297042847,0.0012409494956955314,0.010015609674155712
